geo_name,bunny,mode,8,k,291.268408,max_r,0.026161
0.008827,-0.000448,-0.000329,1,-1,184093243.096788,174161492.713850
0.008827,-0.000448,-0.000329,1,0,-1562794918.022013,-328978065.100607
0.008827,-0.000448,-0.000329,1,1,-11064068.414704,658610516.007503
-0.008346,-0.001712,-0.001641,0,0,-1738109448.506087,-2322473551.438457
-0.008346,-0.001712,-0.001641,1,-1,364369244.093309,-397193293.158048
-0.008346,-0.001712,-0.001641,1,0,-168102762.586974,169970525.080330
-0.008346,-0.001712,-0.001641,1,1,141536064.273979,-109191255.654565
-0.007060,-0.003896,0.008151,0,0,36138397702.764198,-9327594104.950569
-0.007060,-0.003896,0.008151,1,-1,-4080792018.085767,3519159372.625463
-0.007060,-0.003896,0.008151,1,0,373428291.102733,-2896873151.234603
-0.007060,-0.003896,0.008151,1,1,297844287.190110,-6833331511.449895
-0.011967,0.007215,0.001866,0,0,4858821139.461419,-3701216576.431694
-0.011967,0.007215,0.001866,1,-1,371813737.799595,205009499.814471
-0.011967,0.007215,0.001866,1,0,261913986.066436,991192467.896259
-0.011967,0.007215,0.001866,1,1,-986717805.397753,-455498801.207293
-0.014522,0.001556,0.006173,0,0,-13957891184.447214,7224845776.559835
-0.014522,0.001556,0.006173,1,-1,-1169667880.330363,1233677197.165771
-0.014522,0.001556,0.006173,1,0,-2462287456.436411,1674510068.459593
-0.014522,0.001556,0.006173,1,1,964318329.876068,652938843.413626
-0.004058,-0.000108,-0.000737,0,0,3746294248.401735,-5407205946.457475
-0.004058,-0.000108,-0.000737,1,-1,1293201679.395721,515688055.240080
-0.004058,-0.000108,-0.000737,1,0,-418397686.993818,441969455.857412
-0.004058,-0.000108,-0.000737,1,1,-542666204.714579,405342091.442505
-0.004443,-0.015800,0.004696,0,0,10641071083.714712,9971511668.332664
-0.004443,-0.015800,0.004696,1,-1,650437168.750953,594428788.047808
-0.004443,-0.015800,0.004696,1,0,1318561109.969905,964586365.539684
-0.004443,-0.015800,0.004696,1,1,1684946.257115,395530569.573771
0.008700,-0.014228,-0.001607,0,0,-924905827.837452,3307193747.430138
0.008700,-0.014228,-0.001607,1,-1,95992513.891789,116833938.919095
0.008700,-0.014228,-0.001607,1,0,20377195.804698,948023465.252447
0.008700,-0.014228,-0.001607,1,1,-354840577.890593,71281902.361088
0.008835,-0.003795,0.009101,0,0,9197658390.395981,18563685429.003586
0.008835,-0.003795,0.009101,1,-1,545456826.161488,78412464.646747
0.008835,-0.003795,0.009101,1,0,-554691837.994400,656819583.512282
0.008835,-0.003795,0.009101,1,1,867263768.291927,-571075578.619720
-0.010276,0.000155,-0.000194,0,0,-589021153.925618,3976784072.435049
-0.010276,0.000155,-0.000194,1,-1,1266919310.254196,2540114862.749628
-0.010276,0.000155,-0.000194,1,0,456654206.880076,581775883.649840
-0.010276,0.000155,-0.000194,1,1,-949643942.562991,1703204134.212574
-0.005859,-0.000540,0.006452,0,0,7874318318.920553,-11396245570.686529
-0.005859,-0.000540,0.006452,1,-1,2472204995.565479,-1403607525.015285
-0.005859,-0.000540,0.006452,1,0,-672662649.009703,-290721800.892755
-0.005859,-0.000540,0.006452,1,1,-172596116.657299,-958482348.117122
-0.009185,0.003163,0.002734,0,0,-3890200884.920540,-6327179892.112543
-0.009185,0.003163,0.002734,1,-1,847029170.307303,501188892.157663
-0.009185,0.003163,0.002734,1,0,-41599075.251506,-56022588.773713
-0.009185,0.003163,0.002734,1,1,969149267.434187,-529310627.167412
0.005227,-0.000423,0.007803,0,0,-56685135032.130150,-13443058116.656387
0.005227,-0.000423,0.007803,1,-1,-3058638582.051500,872870583.124056
0.005227,-0.000423,0.007803,1,0,5138945544.667946,815084467.410180
0.005227,-0.000423,0.007803,1,1,1580259568.259879,3189638415.127901
-0.007506,-0.010536,0.000157,0,0,-2206747652.584725,5521405482.893223
-0.007506,-0.010536,0.000157,1,-1,-1127983904.620213,-467826551.556577
-0.007506,-0.010536,0.000157,1,0,2480755956.215926,685874264.274994
-0.007506,-0.010536,0.000157,1,1,35638319.297863,1302815405.587282
0.010395,-0.009039,-0.002024,0,0,-3052306890.414781,-2294937496.724322
0.010395,-0.009039,-0.002024,1,-1,-14972389.273236,-794598027.494711
0.010395,-0.009039,-0.002024,1,0,631793916.094767,38766144.558696
0.010395,-0.009039,-0.002024,1,1,307841365.603950,-1121391234.698205
-0.007234,-0.011933,0.000618,0,0,15635361566.623203,1073119132.482405
-0.007234,-0.011933,0.000618,1,-1,845583416.555012,-19848808.203214
-0.007234,-0.011933,0.000618,1,0,1671157712.728817,-253420941.425785
-0.007234,-0.011933,0.000618,1,1,-672785285.394932,-908640902.298148
-0.000145,-0.015011,0.004723,0,0,20993154366.422867,-20552300505.118027
-0.000145,-0.015011,0.004723,1,-1,873355359.046210,1795110368.260947
-0.000145,-0.015011,0.004723,1,0,3498907041.863047,2328547777.700419
-0.000145,-0.015011,0.004723,1,1,-763267367.539971,2282919330.530835
-0.009014,-0.001420,0.007212,0,0,7394752341.949622,118807356539.512924
-0.009014,-0.001420,0.007212,1,-1,-307308992.354960,1932847761.011725
-0.009014,-0.001420,0.007212,1,0,-4018946765.669379,-5238645544.550148
-0.009014,-0.001420,0.007212,1,1,-487746881.195846,-2045438289.215828
0.002048,-0.014958,0.003054,0,0,-93330388578.540726,19741590264.189297
0.002048,-0.014958,0.003054,1,-1,2655416038.344040,89410666.929473
0.002048,-0.014958,0.003054,1,0,-5977710445.039386,4248996910.021008
0.002048,-0.014958,0.003054,1,1,-1223130111.177423,-3801765257.095226
0.005195,-0.005756,-0.004739,0,0,-710946730.993338,480946543.214721
0.005195,-0.005756,-0.004739,1,-1,910532349.706323,213035014.399266
0.005195,-0.005756,-0.004739,1,0,-548068203.554982,37494123.072813
0.005195,-0.005756,-0.004739,1,1,-573378294.999243,-27317655.779174
0.004528,-0.002044,0.008385,0,0,31757172201.003437,13507056779.277142
0.004528,-0.002044,0.008385,1,-1,-5836403901.002295,-1633048043.698608
0.004528,-0.002044,0.008385,1,0,-2556181853.932747,-3295849060.654771
0.004528,-0.002044,0.008385,1,1,3603677499.697150,-3052017410.305256
-0.003698,-0.015422,0.005187,0,0,-32325566770.201824,10096843142.580793
-0.003698,-0.015422,0.005187,1,-1,-312870048.619461,-241592241.304542
-0.003698,-0.015422,0.005187,1,0,-1543678745.361191,917990915.420830
-0.003698,-0.015422,0.005187,1,1,448737710.144354,324710732.245186
0.009476,-0.001396,0.007262,0,0,-23514129962.323837,72630695265.064285
0.009476,-0.001396,0.007262,1,-1,1840808223.041789,-2775387884.999447
0.009476,-0.001396,0.007262,1,0,-572410422.432720,-4890114027.063169
0.009476,-0.001396,0.007262,1,1,-1356269620.586228,2294209429.965778
-0.001724,-0.007999,-0.004107,0,0,6912935860.969065,-752685593.609179
-0.001724,-0.007999,-0.004107,1,-1,2066131788.780524,-349021559.163979
-0.001724,-0.007999,-0.004107,1,0,862563604.678369,791023267.007251
-0.001724,-0.007999,-0.004107,1,1,-4683081633.981442,-2773476945.965393
0.000460,-0.014751,0.008601,0,0,-5677440463.720997,2557593450.774812
0.000460,-0.014751,0.008601,1,-1,361587493.506111,-5681173.562071
0.000460,-0.014751,0.008601,1,0,-106605435.441770,214197806.448508
0.000460,-0.014751,0.008601,1,1,691094174.417037,363828578.160341
0.011814,-0.011089,0.000232,0,0,5785128327.046167,-23401780589.511517
0.011814,-0.011089,0.000232,1,-1,1115040695.095557,499530803.609580
0.011814,-0.011089,0.000232,1,0,3707759374.412425,-1653389135.598792
0.011814,-0.011089,0.000232,1,1,993464667.052052,-2166619658.845063
-0.005139,-0.005905,0.008246,0,0,-7827149328.860152,-4502218972.423635
-0.005139,-0.005905,0.008246,1,-1,1444716274.606470,-661713705.269169
-0.005139,-0.005905,0.008246,1,0,1415635370.759383,794851581.040935
-0.005139,-0.005905,0.008246,1,1,-2205073985.992911,533855366.501843
-0.009355,0.001040,0.005826,0,0,2929119741.809328,11834826849.529051
-0.009355,0.001040,0.005826,1,-1,-224462751.872657,1137430867.563925
-0.009355,0.001040,0.005826,1,0,-1700390667.207335,-1556433192.884801
-0.009355,0.001040,0.005826,1,1,1337006843.218474,-346637318.692487
-0.004155,0.001192,0.003516,0,0,-17017123382.165501,-7155953592.114242
-0.004155,0.001192,0.003516,1,-1,1672210674.745566,1080734131.577063
-0.004155,0.001192,0.003516,1,0,1485655879.077747,-537105078.078465
-0.004155,0.001192,0.003516,1,1,257943427.072380,-231852533.392851
-0.011871,-0.005684,0.008318,0,0,1369017089.524137,1634743557.974711
-0.011871,-0.005684,0.008318,1,-1,124745723.435874,3463588.091595
-0.011871,-0.005684,0.008318,1,0,17647523.685743,225514813.287823
-0.011871,-0.005684,0.008318,1,1,209013239.036623,-88582942.905146
0.004878,-0.000649,-0.001804,0,0,-25017553540.657448,-91506492882.498550
0.004878,-0.000649,-0.001804,1,-1,-85886836.895067,869767940.052306
0.004878,-0.000649,-0.001804,1,0,875137799.502534,-2236836087.884088
0.004878,-0.000649,-0.001804,1,1,821931131.395764,-1150098568.290762
-0.006822,-0.015959,0.001304,0,0,-122997022.682307,244477418.949669
-0.006822,-0.015959,0.001304,1,-1,8499124.449928,-21607414.945430
-0.006822,-0.015959,0.001304,1,0,82612037.693569,2028905.543677
-0.006822,-0.015959,0.001304,1,1,10131720.934701,41980113.451580
-0.013785,-0.006395,0.006356,0,0,-7995021503.459295,-9338405412.138874
-0.013785,-0.006395,0.006356,1,-1,370021200.813172,-356658191.100467
-0.013785,-0.006395,0.006356,1,0,-300617153.724990,-1186398632.436531
-0.013785,-0.006395,0.006356,1,1,171730257.805276,-238491111.702582
-0.007076,0.000967,0.004947,0,0,8009107113.694497,-11053836140.709343
-0.007076,0.000967,0.004947,1,-1,645756938.750543,247621676.949656
-0.007076,0.000967,0.004947,1,0,-491162685.889885,2385456561.135567
-0.007076,0.000967,0.004947,1,1,-638391238.815824,-799062907.821723
-0.012100,-0.005022,-0.001066,0,0,-2080502917.027071,2180130487.955489
-0.012100,-0.005022,-0.001066,1,-1,-1210953688.208093,-1066463044.514448
-0.012100,-0.005022,-0.001066,1,0,-221640893.604153,429111190.573560
-0.012100,-0.005022,-0.001066,1,1,468343128.991996,510138847.179536
-0.008602,-0.001787,0.007465,0,0,-4804546532.382997,-75451179732.866150
-0.008602,-0.001787,0.007465,1,-1,58990774.942053,-1072079234.193928
-0.008602,-0.001787,0.007465,1,0,3799436700.135747,-3338664631.074545
-0.008602,-0.001787,0.007465,1,1,-1119461380.276440,321979467.066100
0.002656,-0.002456,0.008569,0,0,3283102615.818248,-2602404971.634068
0.002656,-0.002456,0.008569,1,-1,-207042982.915467,-1937443665.894387
0.002656,-0.002456,0.008569,1,0,-828242109.307417,-160903916.406065
0.002656,-0.002456,0.008569,1,1,232663876.660903,-567457141.534450
0.003768,-0.015073,0.004719,0,0,98052621075.073151,-611185219.024717
0.003768,-0.015073,0.004719,1,-1,1701019706.967325,-1037906135.656139
0.003768,-0.015073,0.004719,1,0,8617311281.720505,250339811.644111
0.003768,-0.015073,0.004719,1,1,-531865560.444120,-1899597036.353249
-0.004270,-0.010260,0.007378,0,0,-49369318879.397903,11972316138.905186
-0.004270,-0.010260,0.007378,1,-1,457019814.318507,2548727864.210340
-0.004270,-0.010260,0.007378,1,0,-446875360.064037,-451027272.363667
-0.004270,-0.010260,0.007378,1,1,5404997.988339,3825126331.818143
0.009522,0.000523,0.004318,0,0,6316030933.530901,20146564282.462063
0.009522,0.000523,0.004318,1,-1,-74788847.234868,1274236724.578420
0.009522,0.000523,0.004318,1,0,-2570002363.535173,-1274173177.794722
0.009522,0.000523,0.004318,1,1,275984697.834183,300592344.105546
0.014428,-0.013615,0.005256,0,0,-284726610.626836,816906670.804590
0.014428,-0.013615,0.005256,1,-1,30194348.940655,23213866.746566
0.014428,-0.013615,0.005256,1,0,17816414.259070,132029161.149514
0.014428,-0.013615,0.005256,1,1,47246188.116727,90767002.437685
0.004904,0.000150,-0.001328,0,0,31410105196.771168,103981417949.284760
0.004904,0.000150,-0.001328,1,-1,1063244501.843055,-304950400.518733
0.004904,0.000150,-0.001328,1,0,-2819321110.681306,-9373659205.518200
0.004904,0.000150,-0.001328,1,1,-116983538.196912,2062790576.166846
-0.009852,-0.003017,0.008125,0,0,3357290166.807896,-18616071807.664402
-0.009852,-0.003017,0.008125,1,-1,-645380846.394982,753540699.635488
-0.009852,-0.003017,0.008125,1,0,-267427934.641938,-1089726920.959618
-0.009852,-0.003017,0.008125,1,1,-1687989390.933527,-411415739.354127
-0.008240,-0.007645,0.008111,0,0,32675117802.059166,4710907045.433861
-0.008240,-0.007645,0.008111,1,-1,646521570.208868,-188029278.578637
-0.008240,-0.007645,0.008111,1,0,1888610145.314625,657902796.733549
-0.008240,-0.007645,0.008111,1,1,954377286.603789,-563543011.321102
-0.009628,-0.006934,-0.001726,0,0,1261788889.746346,3388422156.514555
-0.009628,-0.006934,-0.001726,1,-1,-932767075.481883,715946726.223292
-0.009628,-0.006934,-0.001726,1,0,-1303113822.314467,-1212489936.237153
-0.009628,-0.006934,-0.001726,1,1,-328496491.116883,855944824.930186
0.008519,-0.002278,0.008154,0,0,-39741898772.404953,26174381885.643944
0.008519,-0.002278,0.008154,1,-1,1741183600.088235,-37380784.244099
0.008519,-0.002278,0.008154,1,0,-1564427927.787918,7836258968.685634
0.008519,-0.002278,0.008154,1,1,-711615573.671030,2081813671.151999
-0.010001,-0.010052,0.003770,0,0,1836410612.031595,3299709865.664552
-0.010001,-0.010052,0.003770,1,-1,230988279.105904,296155581.320996
-0.010001,-0.010052,0.003770,1,0,287275425.463051,536962108.770424
-0.010001,-0.010052,0.003770,1,1,-9666370.623663,-142910595.204308
-0.006377,-0.012313,0.003411,0,0,-13732822834.200827,3382594814.028826
-0.006377,-0.012313,0.003411,1,-1,-1230110030.577457,-248687657.980586
-0.006377,-0.012313,0.003411,1,0,-1940849933.701144,527272619.705652
-0.006377,-0.012313,0.003411,1,1,1706894961.960953,-1011365062.527678
-0.004649,-0.015851,0.004152,0,0,4876328748.953856,-12296475916.074064
-0.004649,-0.015851,0.004152,1,-1,134825073.549095,152329488.883088
-0.004649,-0.015851,0.004152,1,0,-238889795.943264,-1206057573.686332
-0.004649,-0.015851,0.004152,1,1,-183443883.772607,512921456.637977
-0.011006,-0.003830,0.008304,0,0,1154058954.854158,3805127468.619637
-0.011006,-0.003830,0.008304,1,-1,80559149.042888,-645413659.521376
-0.011006,-0.003830,0.008304,1,0,137518617.609798,532509756.936959
-0.011006,-0.003830,0.008304,1,1,1017567649.720791,191176423.296134
-0.009193,-0.009331,0.006351,0,0,-1638491101.473691,-2562754071.025043
-0.009193,-0.009331,0.006351,1,-1,-113382884.611040,-123193230.381307
-0.009193,-0.009331,0.006351,1,0,31199886.007251,-511119810.635653
-0.009193,-0.009331,0.006351,1,1,99305513.611667,127236448.111296
0.006802,0.001638,0.006048,0,0,50531981679.081421,-38384938560.991455
0.006802,0.001638,0.006048,1,-1,169642040.227277,4158499.553068
0.006802,0.001638,0.006048,1,0,1143852942.036476,-781656709.157392
0.006802,0.001638,0.006048,1,1,-350746926.771867,-857329720.825146
-0.013281,0.008712,0.005540,0,0,5247267606.512579,-739174370.577911
-0.013281,0.008712,0.005540,1,-1,-795860405.498941,-74485972.930577
-0.013281,0.008712,0.005540,1,0,-407655824.089024,-392948.924162
-0.013281,0.008712,0.005540,1,1,979654807.815548,-115953189.255183
-0.012435,0.005373,0.007135,0,0,5769378590.772828,-1628856800.338539
-0.012435,0.005373,0.007135,1,-1,-866348414.186492,-286620191.779124
-0.012435,0.005373,0.007135,1,0,-621428695.705977,153337910.638257
-0.012435,0.005373,0.007135,1,1,401393940.107454,-528769588.116594
-0.009063,-0.007064,-0.001613,0,0,116232653.331199,-90546354.538762
-0.009063,-0.007064,-0.001613,1,-1,31417849.043403,-1189896072.222672
-0.009063,-0.007064,-0.001613,1,0,1046598482.724285,669897485.648906
-0.009063,-0.007064,-0.001613,1,1,662855389.421882,-143190568.718605
-0.001510,-0.012648,0.007147,0,0,-56899750683.548798,31884282161.227547
-0.001510,-0.012648,0.007147,1,-1,639513652.888418,7007819677.824636
-0.001510,-0.012648,0.007147,1,0,2654723437.062970,-534547755.402699
-0.001510,-0.012648,0.007147,1,1,3602639210.571710,2980441094.470805
-0.015583,0.008015,0.005117,0,0,-14247160458.901398,15094042522.847679
-0.015583,0.008015,0.005117,1,-1,-962162924.025161,229919503.266165
-0.015583,0.008015,0.005117,1,0,1766012767.971421,-1962615668.838193
-0.015583,0.008015,0.005117,1,1,280567074.259720,-1477803040.909570
0.005813,0.002144,0.005616,0,0,-101520685575.464325,44049992332.601601
0.005813,0.002144,0.005616,1,-1,1934380178.967653,1604052799.351830
0.005813,0.002144,0.005616,1,0,16680103332.943686,-2751411689.771986
0.005813,0.002144,0.005616,1,1,-2715219765.699600,3610921996.052956
0.002941,-0.007430,0.011871,0,0,-109826000.375532,1143647356.072815
0.002941,-0.007430,0.011871,1,-1,97171258.299999,-296581256.971273
0.002941,-0.007430,0.011871,1,0,589271685.785514,409480968.975884
0.002941,-0.007430,0.011871,1,1,455468666.587233,-395209085.028532
0.001908,-0.001655,-0.002367,0,0,-236933559.387100,-21947070649.781712
0.001908,-0.001655,-0.002367,1,-1,525658992.408608,-18645397.249468
0.001908,-0.001655,-0.002367,1,0,-1863306525.718985,-2032270874.649570
0.001908,-0.001655,-0.002367,1,1,1719716189.866985,1701801917.599079
0.003830,-0.014791,0.008504,0,0,-902672943.207919,8267825596.191216
0.003830,-0.014791,0.008504,1,-1,258005350.069722,-314029563.710592
0.003830,-0.014791,0.008504,1,0,972403989.483775,1617748874.087384
0.003830,-0.014791,0.008504,1,1,587032995.360569,88941294.700512
0.012625,-0.006463,0.005164,0,0,2471896281.105771,10159781186.810083
0.012625,-0.006463,0.005164,1,-1,-1508067262.542562,-766712619.874031
0.012625,-0.006463,0.005164,1,0,-848928625.944709,339266382.737772
0.012625,-0.006463,0.005164,1,1,-684400215.847932,445496564.885362
-0.015476,0.002010,0.003645,0,0,3772384891.850072,-12023874410.888718
-0.015476,0.002010,0.003645,1,-1,979841453.505588,73872061.782681
-0.015476,0.002010,0.003645,1,0,-1730792780.250942,-1218455209.008248
-0.015476,0.002010,0.003645,1,1,-854523150.114528,55188738.127409
0.001514,-0.014006,-0.004644,0,0,-991446851.310906,666087080.824684
0.001514,-0.014006,-0.004644,1,-1,-290918405.435212,-114493138.219432
0.001514,-0.014006,-0.004644,1,0,-78580675.047454,15913488.979143
0.001514,-0.014006,-0.004644,1,1,62254006.142157,-88644506.557089
0.007549,0.001850,0.003304,0,0,-34076466335.655052,-33877275244.961384
0.007549,0.001850,0.003304,1,-1,-7607052505.218681,6298398246.125478
0.007549,0.001850,0.003304,1,0,-9778213985.709627,3040357342.700154
0.007549,0.001850,0.003304,1,1,940037059.609294,-7602592636.260624
-0.001935,-0.004147,-0.003022,0,0,-11404027885.584101,-2294688355.858610
-0.001935,-0.004147,-0.003022,1,-1,767151081.670381,-35023496.649460
-0.001935,-0.004147,-0.003022,1,0,851835101.628495,-427309787.115051
-0.001935,-0.004147,-0.003022,1,1,94642144.911448,-1818009247.506431
-0.008544,-0.005750,0.008616,0,0,-13202156063.330296,-3824448490.146177
-0.008544,-0.005750,0.008616,1,-1,167873409.599700,1253729685.974761
-0.008544,-0.005750,0.008616,1,0,-100587805.563268,-289995430.821836
-0.008544,-0.005750,0.008616,1,1,209893676.931531,783342627.359100
