geo_name,bunny,mode,8,k,291.268408,max_r,0.026161
0.002766,-0.014960,0.005206,0,0,-14481043094.150810,-27107256932.582096
0.002766,-0.014960,0.005206,1,-1,-1941713397.883582,1116322590.390460
0.002766,-0.014960,0.005206,1,0,1089854575.162115,-2851687013.102910
0.002766,-0.014960,0.005206,1,1,877044390.310381,942174149.972143
0.006974,0.000621,-0.000524,0,0,-26095652978.540855,-37444069724.268867
0.006974,0.000621,-0.000524,1,-1,-11595097.837947,-1604210620.136691
0.006974,0.000621,-0.000524,1,0,1493072232.703913,2858207978.437724
0.006974,0.000621,-0.000524,1,1,-1189089017.254862,1161226903.080401
-0.015891,0.003307,0.008299,0,0,4131804942.894732,8446006625.042307
-0.015891,0.003307,0.008299,1,-1,-74833846.119078,-280050429.685854
-0.015891,0.003307,0.008299,1,0,-891983480.694124,1202831151.296114
-0.015891,0.003307,0.008299,1,1,-133077742.614354,273390404.284034
0.002410,-0.005121,-0.004468,0,0,-16447467620.238903,-1879635084.449822
0.002410,-0.005121,-0.004468,1,-1,-2150992499.370811,-2604700682.543529
0.002410,-0.005121,-0.004468,1,0,2289879762.560297,643114876.682681
0.002410,-0.005121,-0.004468,1,1,1817170210.796307,409102662.129045
0.013137,-0.009927,0.004467,0,0,-6015422652.086655,-11874566772.714151
0.013137,-0.009927,0.004467,1,-1,-110090675.630483,1725463696.730382
0.013137,-0.009927,0.004467,1,0,-170237711.352025,-1159745600.348171
0.013137,-0.009927,0.004467,1,1,-922267576.834043,-425758151.548709
0.007436,0.001906,0.003276,0,0,64781918526.050034,20271952074.536369
0.007436,0.001906,0.003276,1,-1,9125810570.221420,-3307443755.635266
0.007436,0.001906,0.003276,1,0,6879297210.365557,-1510215080.197320
0.007436,0.001906,0.003276,1,1,1485167272.609933,9064370607.167488
-0.007094,-0.011058,0.005534,0,0,7357780363.503133,-4583925827.906023
-0.007094,-0.011058,0.005534,1,-1,236760854.123270,-524149075.685092
-0.007094,-0.011058,0.005534,1,0,90979282.996774,-608567957.192300
-0.007094,-0.011058,0.005534,1,1,-450011793.392141,219726045.217442
0.000816,-0.011150,0.009786,0,0,-13814385599.681145,11143718370.401878
0.000816,-0.011150,0.009786,1,-1,419959214.662345,2596234136.489109
0.000816,-0.011150,0.009786,1,0,464671597.862440,45080949.246103
0.000816,-0.011150,0.009786,1,1,2794646383.835280,310272703.499049
-0.014246,-0.001156,0.002070,0,0,7926087976.974802,738920634.970178
-0.014246,-0.001156,0.002070,1,-1,1198017942.822451,566077389.007674
-0.014246,-0.001156,0.002070,1,0,-1096989822.880135,-444029952.382518
-0.014246,-0.001156,0.002070,1,1,144910991.155596,-478747702.292279
0.009224,-0.015764,0.005451,0,0,-867348727.693043,-307675713.739809
0.009224,-0.015764,0.005451,1,-1,657898625.978710,-196223240.383604
0.009224,-0.015764,0.005451,1,0,-449282014.335404,-179493217.223267
0.009224,-0.015764,0.005451,1,1,-133211683.079833,-58875690.626427
-0.002466,-0.015084,0.006159,0,0,30565057596.730652,-32187965253.066006
-0.002466,-0.015084,0.006159,1,-1,-1409810482.537901,-650249926.780248
-0.002466,-0.015084,0.006159,1,0,2161753903.053153,-3719702452.973916
-0.002466,-0.015084,0.006159,1,1,-469895362.056064,-298591975.118005
0.002644,-0.008974,0.011752,0,0,2934645093.390624,606697156.863362
0.002644,-0.008974,0.011752,1,-1,212881803.123235,-20165963.389196
0.002644,-0.008974,0.011752,1,0,688778818.411539,35092088.931400
0.002644,-0.008974,0.011752,1,1,-126528675.866013,-136589586.175114
-0.002276,-0.000389,0.006489,0,0,2558763012.257517,-15841609791.558926
-0.002276,-0.000389,0.006489,1,-1,1476355664.266519,-3409217369.153245
-0.002276,-0.000389,0.006489,1,0,-310878536.753445,513028339.628652
-0.002276,-0.000389,0.006489,1,1,772666767.237312,2846988230.775209
-0.013833,-0.007313,0.002435,0,0,-2328395173.266741,289380336.808283
-0.013833,-0.007313,0.002435,1,-1,-343906338.313298,-202018701.840085
-0.013833,-0.007313,0.002435,1,0,-291217823.018374,-286620546.082300
-0.013833,-0.007313,0.002435,1,1,-155089347.353373,-164090342.382718
-0.003872,-0.008585,0.007723,0,0,73279210588.205750,15562147541.663433
-0.003872,-0.008585,0.007723,1,-1,8645972757.768669,-7618074912.625702
-0.003872,-0.008585,0.007723,1,0,1374842911.942230,1340590663.862355
-0.003872,-0.008585,0.007723,1,1,-6527650242.689495,-1106325945.176839
0.009152,-0.007399,0.009659,0,0,1939653697.821706,-5060861600.750297
0.009152,-0.007399,0.009659,1,-1,174007301.409945,291403528.505097
0.009152,-0.007399,0.009659,1,0,239205273.150398,-443109553.198812
0.009152,-0.007399,0.009659,1,1,-856662608.546194,-819652297.844405
-0.011348,0.007822,0.003302,0,0,-1832790965.645325,1726871377.624970
-0.011348,0.007822,0.003302,1,-1,-687972982.406966,269739243.668609
-0.011348,0.007822,0.003302,1,0,525304991.311922,-205075599.394931
-0.011348,0.007822,0.003302,1,1,-431316235.950638,1634778839.563989
0.009302,-0.004312,0.009040,0,0,-6103383947.496796,6281264046.688524
0.009302,-0.004312,0.009040,1,-1,1112196035.768320,-814754755.703881
0.009302,-0.004312,0.009040,1,0,541672311.624813,-828225293.673370
0.009302,-0.004312,0.009040,1,1,1385086218.920428,993635353.632659
-0.004324,0.000395,0.005504,0,0,278725989.356606,40082421112.330368
-0.004324,0.000395,0.005504,1,-1,2303608466.754539,235115430.360278
-0.004324,0.000395,0.005504,1,0,-672187649.187755,-6052726624.957513
-0.004324,0.000395,0.005504,1,1,-112133334.373365,-1649767144.456659
-0.015085,0.004679,0.002085,0,0,4970309600.107071,7416632022.450081
-0.015085,0.004679,0.002085,1,-1,-2599240260.057302,-934092798.792833
-0.015085,0.004679,0.002085,1,0,-586805917.466991,-250247282.853808
-0.015085,0.004679,0.002085,1,1,-710852682.009017,228802532.252427
-0.000050,0.000400,0.006643,0,0,6568335037.078000,-11471286814.251331
-0.000050,0.000400,0.006643,1,-1,758961044.850118,-1048089525.972865
-0.000050,0.000400,0.006643,1,0,1126187285.449342,-3047869033.573981
-0.000050,0.000400,0.006643,1,1,535481306.807840,724912819.217062
0.000649,-0.006568,-0.006281,0,0,-40633187535.924011,-15644314258.387386
0.000649,-0.006568,-0.006281,1,-1,1323720011.242417,-1566128654.945864
0.000649,-0.006568,-0.006281,1,0,4004801309.268968,2105999168.405477
0.000649,-0.006568,-0.006281,1,1,590551976.172462,316039189.984821
-0.015793,0.005038,0.006443,0,0,55520247.322213,-15525029688.416353
-0.015793,0.005038,0.006443,1,-1,-627351665.581924,-1288231162.826166
-0.015793,0.005038,0.006443,1,0,-59142826.292474,2293799478.965105
-0.015793,0.005038,0.006443,1,1,98096566.265652,607016543.725348
-0.000686,-0.014896,0.007170,0,0,43764436433.594086,-8184642595.796391
-0.000686,-0.014896,0.007170,1,-1,1819844591.639644,-1855487674.659242
-0.000686,-0.014896,0.007170,1,0,3558684744.832980,-327749553.972739
-0.000686,-0.014896,0.007170,1,1,-1700355336.104214,-1901595739.037157
0.007555,-0.001850,0.008080,0,0,8057737102.845295,7470174919.699690
0.007555,-0.001850,0.008080,1,-1,1950906757.647122,2157062871.065050
0.007555,-0.001850,0.008080,1,0,-1195692393.230909,2773273854.218565
0.007555,-0.001850,0.008080,1,1,-13896123.863257,281012823.065000
0.004249,-0.014784,0.008494,0,0,-271487565.566530,-5150013644.528079
0.004249,-0.014784,0.008494,1,-1,-216751373.938590,-85609420.074937
0.004249,-0.014784,0.008494,1,0,-1372198360.030438,-1132813045.754763
0.004249,-0.014784,0.008494,1,1,-441744576.457131,138417513.019405
0.011391,-0.007923,0.007573,0,0,7513832490.535011,-14914568782.570854
0.011391,-0.007923,0.007573,1,-1,-1916562706.006185,478271625.060128
0.011391,-0.007923,0.007573,1,0,763072944.300753,-950636136.923319
0.011391,-0.007923,0.007573,1,1,-306183274.127544,-1415987241.926821
-0.001652,-0.014160,-0.000889,0,0,-3723765555.324768,-1341638936.368320
-0.001652,-0.014160,-0.000889,1,-1,581708798.566591,-640886221.721720
-0.001652,-0.014160,-0.000889,1,0,-388146457.323298,433935094.188759
-0.001652,-0.014160,-0.000889,1,1,-100170883.264623,-729962499.926885
0.003537,-0.004971,-0.004128,0,0,231382554.957457,-2431638093.776173
0.003537,-0.004971,-0.004128,1,-1,3032175725.488895,-3732096858.607963
0.003537,-0.004971,-0.004128,1,0,70265793.592684,-203903737.866642
0.003537,-0.004971,-0.004128,1,1,986612249.728012,-2675833451.511362
-0.014927,-0.004226,0.005449,0,0,26682134673.036346,39740685266.609955
-0.014927,-0.004226,0.005449,1,-1,-508690368.228401,-67883889.263056
-0.014927,-0.004226,0.005449,1,0,-409631771.195431,360290643.840706
-0.014927,-0.004226,0.005449,1,1,1425625148.474998,999240733.778506
0.000867,-0.006548,-0.006201,0,0,39350345368.032440,12637931338.712872
0.000867,-0.006548,-0.006201,1,-1,-1167462637.783333,1508814875.833683
0.000867,-0.006548,-0.006201,1,0,-3981091814.811747,-1665764464.790390
0.000867,-0.006548,-0.006201,1,1,559943418.329393,22874389.004307
-0.011556,0.005578,0.001617,0,0,360224475.353579,443111655.609505
-0.011556,0.005578,0.001617,1,-1,212856730.393940,251745943.946476
-0.011556,0.005578,0.001617,1,0,-1263308536.782319,936381289.779671
-0.011556,0.005578,0.001617,1,1,308816580.613756,-955194043.633321
-0.003495,-0.012438,0.000188,0,0,-3073291303.891301,4377043105.749474
-0.003495,-0.012438,0.000188,1,-1,-3314401895.332735,122338382.808896
-0.003495,-0.012438,0.000188,1,0,-408622974.807113,56861618.930819
-0.003495,-0.012438,0.000188,1,1,681412263.526813,-331865263.475446
-0.012136,-0.007579,-0.000168,0,0,4779613564.428061,5081894559.165401
-0.012136,-0.007579,-0.000168,1,-1,-660570401.379798,428508643.591821
-0.012136,-0.007579,-0.000168,1,0,-493439953.855863,-63716563.494788
-0.012136,-0.007579,-0.000168,1,1,542717352.358786,-230157615.891167
0.012372,-0.005782,0.000449,0,0,2916535615.281182,-67768541.482727
0.012372,-0.005782,0.000449,1,-1,-741035023.526675,-367956616.270256
0.012372,-0.005782,0.000449,1,0,23591210.996435,-385322516.423673
0.012372,-0.005782,0.000449,1,1,586786519.513957,-658925330.129079
0.012876,-0.007982,0.004296,0,0,2975768029.257881,10440169453.380287
0.012876,-0.007982,0.004296,1,-1,-765512721.692760,-1018705195.592930
0.012876,-0.007982,0.004296,1,0,-685944128.445728,-1044443801.852800
0.012876,-0.007982,0.004296,1,1,-51204077.275131,-470114361.322558
-0.014798,0.007206,0.008561,0,0,-843544914.415184,575560533.208116
-0.014798,0.007206,0.008561,1,-1,260015416.999682,18061997.838075
-0.014798,0.007206,0.008561,1,0,268978324.577978,-123688400.852136
-0.014798,0.007206,0.008561,1,1,-153801590.304431,197151297.470350
-0.010728,-0.009404,0.001181,0,0,-73434955547.685974,-31496105434.464714
-0.010728,-0.009404,0.001181,1,-1,-100085431.806392,215736046.407983
-0.010728,-0.009404,0.001181,1,0,-6323115268.809059,-848016416.827713
-0.010728,-0.009404,0.001181,1,1,-71216232.052640,-254410211.448393
-0.004031,-0.012065,0.006988,0,0,22003185487.741783,-7413661221.857311
-0.004031,-0.012065,0.006988,1,-1,-1710089234.755674,-1263477654.490813
-0.004031,-0.012065,0.006988,1,0,2650377114.284750,-2446652760.135784
-0.004031,-0.012065,0.006988,1,1,106324525.452279,-240975965.705812
-0.001023,-0.008630,-0.005624,0,0,4259542657.073690,-2725158356.869004
-0.001023,-0.008630,-0.005624,1,-1,-565347088.264894,958473037.137680
-0.001023,-0.008630,-0.005624,1,0,597137367.614926,584052298.147532
-0.001023,-0.008630,-0.005624,1,1,-1296242982.136830,2250830743.140440
0.003830,-0.013282,-0.004625,0,0,1746782416.331324,1661485283.442607
0.003830,-0.013282,-0.004625,1,-1,-371743637.038237,59614323.445306
0.003830,-0.013282,-0.004625,1,0,99358718.100785,-260592648.874526
0.003830,-0.013282,-0.004625,1,1,132815115.709066,3382487.360947
0.005371,-0.006323,0.011440,0,0,397340442.850682,317734443.997730
0.005371,-0.006323,0.011440,1,-1,377920112.640733,621229796.683370
0.005371,-0.006323,0.011440,1,0,-6043524.195566,21635269.854352
0.005371,-0.006323,0.011440,1,1,-160753751.986839,-241788964.223721
-0.006077,-0.012570,0.006111,0,0,-8200567341.604732,2470887156.396200
-0.006077,-0.012570,0.006111,1,-1,-397036989.221505,544197471.259800
-0.006077,-0.012570,0.006111,1,0,-791790998.209309,-142395449.875780
-0.006077,-0.012570,0.006111,1,1,497804304.634432,418549738.841975
0.008430,0.001313,0.004653,0,0,12139041648.456987,-40184282748.100700
0.008430,0.001313,0.004653,1,-1,-696569125.318779,1101223266.230254
0.008430,0.001313,0.004653,1,0,-200008389.790266,4270355355.250658
0.008430,0.001313,0.004653,1,1,-1898026452.557570,-1145476215.636676
-0.000061,0.001067,0.005359,0,0,-18379041521.872116,129664481947.542358
-0.000061,0.001067,0.005359,1,-1,1217572726.324098,-630687722.034740
-0.000061,0.001067,0.005359,1,0,1508110480.031979,-9495373004.960379
-0.000061,0.001067,0.005359,1,1,592405722.840310,298896626.665327
0.005565,0.002206,0.005461,0,0,29085880508.714539,-131548897343.053131
0.005565,0.002206,0.005461,1,-1,370347485.274699,-2994725718.043481
0.005565,0.002206,0.005461,1,0,-3789859601.330712,11063028315.761042
0.005565,0.002206,0.005461,1,1,2826076267.343137,-3352532090.885252
-0.001789,-0.008746,-0.003447,0,0,-3062393384.157838,4838060636.586790
-0.001789,-0.008746,-0.003447,1,-1,-1817409134.491935,-274426766.164527
-0.001789,-0.008746,-0.003447,1,0,1798253002.618138,1646819816.042757
-0.001789,-0.008746,-0.003447,1,1,2145206688.452085,832698981.085661
0.004284,-0.015050,0.005547,0,0,-45171514204.937767,5323464097.175642
0.004284,-0.015050,0.005547,1,-1,-704219624.571238,169774322.370239
0.004284,-0.015050,0.005547,1,0,-3997883913.621640,89138426.029689
0.004284,-0.015050,0.005547,1,1,281202301.776943,1038210869.642244
-0.010796,-0.000034,-0.000067,0,0,2373694817.086055,-6914933461.633343
-0.010796,-0.000034,-0.000067,1,-1,1525461079.567683,-3975391913.612662
-0.010796,-0.000034,-0.000067,1,0,-254965394.149615,-445309514.114782
-0.010796,-0.000034,-0.000067,1,1,-1019172322.383179,-2408682423.365984
0.008609,-0.001261,0.007492,0,0,60576606527.726105,-129159604364.455383
0.008609,-0.001261,0.007492,1,-1,1681326950.557086,-1749953.474007
0.008609,-0.001261,0.007492,1,0,-2523466888.770369,11559238143.040609
0.008609,-0.001261,0.007492,1,1,1075881481.103911,-566306560.204919
0.006860,-0.015874,0.004407,0,0,1910781559.699540,-1711294406.587972
0.006860,-0.015874,0.004407,1,-1,324724415.238159,-10373052.977638
0.006860,-0.015874,0.004407,1,0,319810694.116654,-236483076.611177
0.006860,-0.015874,0.004407,1,1,-296808573.514583,121131364.718097
-0.014658,0.008159,0.003407,0,0,-3241923374.330469,-7153884035.084660
-0.014658,0.008159,0.003407,1,-1,760755227.028414,-1839150050.015236
-0.014658,0.008159,0.003407,1,0,-288323046.935235,973582413.172186
-0.014658,0.008159,0.003407,1,1,782555538.636112,-310930601.696900
0.005712,0.000172,0.007452,0,0,10401804632.333172,-1174904232.744346
0.005712,0.000172,0.007452,1,-1,-661382384.434213,1288432960.841868
0.005712,0.000172,0.007452,1,0,-1362884996.616577,-685277969.389542
0.005712,0.000172,0.007452,1,1,-1950000509.187230,406262583.062707
-0.015807,0.005553,0.005353,0,0,16049253712.388075,-5536071676.387114
-0.015807,0.005553,0.005353,1,-1,1639939544.111240,-1049424582.017316
-0.015807,0.005553,0.005353,1,0,2404086513.885517,-3191413513.419864
-0.015807,0.005553,0.005353,1,1,-2819975614.506061,147409003.993737
-0.013001,0.005388,0.001221,0,0,-4609795578.320246,1839918150.315655
-0.013001,0.005388,0.001221,1,-1,272354257.781003,-1222635354.457368
-0.013001,0.005388,0.001221,1,0,379887466.302468,189619957.425195
-0.013001,0.005388,0.001221,1,1,-268408472.054051,99047801.654771
0.011788,-0.005947,0.006977,0,0,4765286839.534916,41584928644.297607
0.011788,-0.005947,0.006977,1,-1,1849884509.219479,-1200507858.710877
0.011788,-0.005947,0.006977,1,0,1162995099.532439,483048940.544519
0.011788,-0.005947,0.006977,1,1,1479056840.335083,-1048004739.274306
-0.011079,-0.009568,0.002149,0,0,14188061573.702465,-4072364293.538807
-0.011079,-0.009568,0.002149,1,-1,76980728.600185,75153790.954796
-0.011079,-0.009568,0.002149,1,0,861201426.455684,-1217541838.206721
-0.011079,-0.009568,0.002149,1,1,-109345351.452124,-56277750.926573
-0.012796,-0.004102,0.007788,0,0,-942434769.701000,-256439976.026104
-0.012796,-0.004102,0.007788,1,-1,-24542869.656207,-96755390.063824
-0.012796,-0.004102,0.007788,1,0,470944220.602361,65419731.464151
-0.012796,-0.004102,0.007788,1,1,459746206.891684,18961837.617841
-0.002008,-0.005631,0.008754,0,0,-27253895384.241451,-4968976782.529052
-0.002008,-0.005631,0.008754,1,-1,-650236499.339196,4694160279.429023
-0.002008,-0.005631,0.008754,1,0,2207536028.515113,1283193971.057431
-0.002008,-0.005631,0.008754,1,1,-1192859639.597272,1198529307.688572
0.010002,-0.001407,-0.000245,0,0,-2803770586.210962,-12840724013.908245
0.010002,-0.001407,-0.000245,1,-1,1367146059.425965,-303549284.150487
0.010002,-0.001407,-0.000245,1,0,740651129.606357,1222245006.423459
0.010002,-0.001407,-0.000245,1,1,446366147.320198,-791286510.546001
0.011566,-0.008728,-0.000603,0,0,4660758741.995709,4092063051.943544
0.011566,-0.008728,-0.000603,1,-1,-2270350212.812776,-407330266.256395
0.011566,-0.008728,-0.000603,1,0,738290923.754406,-824748004.191542
0.011566,-0.008728,-0.000603,1,1,1593589011.535140,-813419498.540630
-0.010198,-0.001153,0.007103,0,0,-11839406064.988108,-30649139520.403137
-0.010198,-0.001153,0.007103,1,-1,-1116018337.358340,-1358571668.013445
-0.010198,-0.001153,0.007103,1,0,1552454369.368947,301818486.896706
-0.010198,-0.001153,0.007103,1,1,-96750379.564154,2980016118.815549
-0.013476,-0.006286,0.006879,0,0,7194279751.258461,6427861337.666976
-0.013476,-0.006286,0.006879,1,-1,-517567146.695047,-619607661.796028
-0.013476,-0.006286,0.006879,1,0,329643389.344716,624232014.272778
-0.013476,-0.006286,0.006879,1,1,509125504.693240,270581395.680532
-0.015713,0.003648,0.002843,0,0,-56296448343.716721,-48525022376.121193
-0.015713,0.003648,0.002843,1,-1,-4415236292.518103,-2531973914.615002
-0.015713,0.003648,0.002843,1,0,-1743803516.086658,-746715651.232884
-0.015713,0.003648,0.002843,1,1,431742057.226987,-652399905.859521
0.005219,-0.002096,0.008336,0,0,-2220937535.643166,3253128806.819115
0.005219,-0.002096,0.008336,1,-1,1447427750.099521,3419942819.013152
0.005219,-0.002096,0.008336,1,0,7413169557.201741,3882190474.290835
0.005219,-0.002096,0.008336,1,1,1825968524.419425,-589962832.853312
0.002442,-0.014954,0.003081,0,0,125605456916.449738,13533376399.237652
0.002442,-0.014954,0.003081,1,-1,-2932218268.448943,-1059715432.291481
0.002442,-0.014954,0.003081,1,0,13165320403.728476,959312467.179861
0.002442,-0.014954,0.003081,1,1,852123264.416279,3331812617.771707
-0.002995,-0.013686,0.006708,0,0,6867377947.722124,-2014378565.848692
-0.002995,-0.013686,0.006708,1,-1,934133971.719733,1577262601.097524
-0.002995,-0.013686,0.006708,1,0,700128400.327181,-2882741202.871387
-0.002995,-0.013686,0.006708,1,1,-957604059.780632,-1641133251.613678
